x,y,pmi,count
marcius,of,-0.10956344482126311,8
of,marcius,-0.10956344482126311,8
have,he,-0.10959750846941604,61
he,have,-0.10959750846941604,61
you,ay,-0.10986019541832535,15
not,other,-0.10986019541832535,8
other,not,-0.10986019541832535,8
ay,you,-0.10986019541832535,15
so,her,-0.10989933487328567,24
her,so,-0.10989933487328567,24
is,love,-0.1099024246800327,24
love,is,-0.1099024246800327,24
the,come,-0.10991506662738487,91
come,the,-0.10991506662738487,91
are,of,-0.10992027212085621,79
of,are,-0.10992027212085621,79
for,set,-0.10994670949460346,6
for,put,-0.10994670949460346,6
put,for,-0.10994670949460346,6
set,for,-0.10994670949460346,6
good,when,-0.1100826253755067,8
when,good,-0.1100826253755067,8
why,thy,-0.11021602868845957,10
thy,why,-0.11021602868845957,10
and,cause,-0.11029876755978357,14
cause,and,-0.11029876755978357,14
me,young,-0.11031481954484952,5
young,me,-0.11031481954484952,5
are,a,-0.11044774010854146,60
a,are,-0.11044774010854146,60
us,their,-0.11052714381953788,5
their,us,-0.11052714381953788,5
have,of,-0.11062919868592301,148
of,have,-0.11062919868592301,148
you,face,-0.11065054046247727,9
face,you,-0.11065054046247727,9
not,here,-0.11066370070192624,30
here,not,-0.11066370070192624,30
this,son,-0.11070852477511481,10
son,this,-0.11070852477511481,10
not,make,-0.1109555162559281,22
make,not,-0.1109555162559281,22
i,great,-0.11098970055929519,22
i,near,-0.11098970055929519,6
great,i,-0.11098970055929519,22
near,i,-0.11098970055929519,6
thee,son,-0.11100326145551657,5
son,thee,-0.11100326145551657,5
me,off,-0.11101024720650078,6
off,me,-0.11101024720650078,6
o,where,-0.11108743520941967,7
where,o,-0.11108743520941967,7
but,great,-0.11113497384444412,7
great,but,-0.11113497384444412,7
we,by,-0.1111437767243565,22
by,we,-0.1111437767243565,22
the,follow,-0.1113005981324376,11
follow,the,-0.1113005981324376,11
that,how,-0.11138485868075128,37
how,that,-0.11138485868075128,37
of,left,-0.11143944982001842,6
left,of,-0.11143944982001842,6
will,by,-0.11148492012720253,26
by,will,-0.11148492012720253,26
us,hath,-0.11149117192215477,5
hath,us,-0.11149117192215477,5
a,mistress,-0.11150630035226826,7
mistress,a,-0.11150630035226826,7
in,should,-0.11163542761505896,24
should,in,-0.11163542761505896,24
you,down,-0.11163645344412836,12
down,you,-0.11163645344412836,12
my,morrow,-0.11169272378391988,7
morrow,my,-0.11169272378391988,7
as,grace,-0.11178906981061211,5
grace,as,-0.11178906981061211,5
to,she,-0.11185136478498424,67
she,to,-0.11185136478498424,67
see,thy,-0.11185797575543635,9
thy,see,-0.11185797575543635,9
good,well,-0.11186617811592395,9
well,good,-0.11186617811592395,9
all,out,-0.11187379445480991,7
out,all,-0.11187379445480991,7
if,s,-0.11188258237216879,40
s,though,-0.11188258237216879,8
s,if,-0.11188258237216879,40
s,bring,-0.11188258237216879,5
though,s,-0.11188258237216879,8
bring,s,-0.11188258237216879,5
we,they,-0.11197815638908187,13
they,we,-0.11197815638908187,13
here,king,-0.11212330214650905,14
king,here,-0.11212330214650905,14
well,should,-0.11226626518420375,5
should,well,-0.11226626518420375,5
o,now,-0.11234808771116364,14
now,o,-0.11234808771116364,14
to,haste,-0.11241538367192483,6
haste,to,-0.11241538367192483,6
shall,some,-0.1125078254680444,7
some,shall,-0.1125078254680444,7
this,when,-0.11252186553858316,18
this,cannot,-0.11252186553858316,8
cannot,this,-0.11252186553858316,8
when,this,-0.11252186553858316,18
our,these,-0.11259556846313903,6
these,our,-0.11259556846313903,6
ll,when,-0.11264820575239148,7
when,ll,-0.11264820575239148,7
first,on,-0.11277450922337134,7
on,first,-0.11277450922337134,7
you,of,-0.11279874508274329,297
of,you,-0.11279874508274329,297
in,must,-0.11283348211800578,24
must,in,-0.11283348211800578,24
more,your,-0.11287356157711499,25
your,more,-0.11287356157711499,25
to,these,-0.11292541835403708,37
these,to,-0.11292541835403708,37
are,good,-0.112945486644873,14
good,are,-0.112945486644873,14
know,as,-0.11318851618341996,13
as,know,-0.11318851618341996,13
you,never,-0.11319772947635716,17
never,you,-0.11319772947635716,17
know,and,-0.1132193870531242,57
and,know,-0.1132193870531242,57
that,end,-0.1132877652507181,5
that,years,-0.1132877652507181,5
end,that,-0.1132877652507181,5
years,that,-0.1132877652507181,5
in,look,-0.11334592404401271,14
look,in,-0.11334592404401271,14
but,brother,-0.11349741565489854,10
brother,but,-0.11349741565489854,10
all,father,-0.11358474012889902,8
father,all,-0.11358474012889902,8
be,way,-0.11361034322470215,7
way,be,-0.11361034322470215,7
ere,for,-0.11377311734765633,6
for,ere,-0.11377311734765633,6
for,whom,-0.11377311734765633,6
whom,for,-0.11377311734765633,6
with,may,-0.11380251520063604,20
may,with,-0.11380251520063604,20
these,my,-0.11388281658405379,23
my,these,-0.11388281658405379,23
and,sovereign,-0.11399491311974731,9
sovereign,and,-0.11399491311974731,9
in,right,-0.11402824073094925,6
right,in,-0.11402824073094925,6
shall,lord,-0.11406394604793953,16
lord,shall,-0.11406394604793953,16
is,god,-0.11408842799738915,16
god,is,-0.11408842799738915,16
are,man,-0.1141113785716631,8
man,are,-0.1141113785716631,8
our,out,-0.11412208842461155,6
out,our,-0.11412208842461155,6
all,ll,-0.11415356074970846,14
ll,all,-0.11415356074970846,14
they,from,-0.11416356536296088,9
from,they,-0.11416356536296088,9
we,up,-0.11423485370149843,7
up,we,-0.11423485370149843,7
must,by,-0.11425466473130252,9
by,must,-0.11425466473130252,9
to,marcius,-0.11429952754647624,10
marcius,to,-0.11429952754647624,10
it,am,-0.11431991820327612,21
am,it,-0.11431991820327612,21
leave,thou,-0.1144198185852047,6
thou,leave,-0.1144198185852047,6
your,lady,-0.11450079702057779,11
lady,your,-0.11450079702057779,11
to,st,-0.11450837317776859,27
st,to,-0.11450837317776859,27
at,for,-0.1145605962250702,29
for,at,-0.1145605962250702,29
be,those,-0.11458083409090963,6
those,be,-0.11458083409090963,6
ll,death,-0.11465418844999006,5
death,ll,-0.11465418844999006,5
not,cause,-0.11465907830009404,5
cause,not,-0.11465907830009404,5
i,night,-0.11474984943260197,23
night,i,-0.11474984943260197,23
say,like,-0.11483507624640386,5
like,say,-0.11483507624640386,5
my,madam,-0.11483752016021531,8
madam,my,-0.11483752016021531,8
but,thee,-0.11485486366957348,31
thee,but,-0.11485486366957348,31
or,d,-0.11491083118029201,22
d,or,-0.11491083118029201,22
go,by,-0.11497191424511984,10
by,go,-0.11497191424511984,10
in,shall,-0.11498168673827185,55
shall,in,-0.11498168673827185,55
and,tender,-0.11504520258424525,7
and,husband,-0.11504520258424525,14
and,loss,-0.11504520258424525,7
husband,and,-0.11504520258424525,14
tender,and,-0.11504520258424525,7
loss,and,-0.11504520258424525,7
our,not,-0.11512443541068257,41
not,our,-0.11512443541068257,41
to,by,-0.11538662318769043,114
by,to,-0.11538662318769043,114
is,two,-0.11542540539572907,7
two,is,-0.11542540539572907,7
the,never,-0.11547653878657384,33
the,fortune,-0.11547653878657384,12
the,three,-0.11547653878657384,12
the,england,-0.11547653878657384,9
never,the,-0.11547653878657384,33
three,the,-0.11547653878657384,12
fortune,the,-0.11547653878657384,12
england,the,-0.11547653878657384,9
i,other,-0.11553732831001581,19
other,i,-0.11553732831001581,19
my,send,-0.11571399771684406,5
send,my,-0.11571399771684406,5
shall,much,-0.11572375352608154,5
much,shall,-0.11572375352608154,5
one,so,-0.1157342595371039,13
so,one,-0.1157342595371039,13
and,eye,-0.1158312561597446,12
eye,and,-0.1158312561597446,12
as,your,-0.11591084527840276,55
your,as,-0.11591084527840276,55
on,they,-0.11600170200398695,10
they,on,-0.11600170200398695,10
one,thou,-0.11601551351655105,15
thou,one,-0.11601551351655105,15
are,t,-0.11604760327635531,6
t,are,-0.11604760327635531,6
before,king,-0.11611867974467685,5
king,before,-0.11611867974467685,5
not,men,-0.11639106257728306,11
men,not,-0.11639106257728306,11
what,thus,-0.11646171395546592,6
thus,what,-0.11646171395546592,6
in,do,-0.11654751968525182,51
do,in,-0.11654751968525182,51
when,love,-0.11657167111964055,5
love,when,-0.11657167111964055,5
our,there,-0.11665442494000668,9
there,our,-0.11665442494000668,9
was,from,-0.11665712904716305,9
from,was,-0.11665712904716305,9
my,night,-0.11671352515897065,14
night,my,-0.11671352515897065,14
have,can,-0.11677609309653943,11
have,honour,-0.11677609309653943,7
can,have,-0.11677609309653943,11
honour,have,-0.11677609309653943,7
these,by,-0.11681084916729569,7
by,these,-0.11681084916729569,7
and,spoke,-0.11692934645879663,5
spoke,and,-0.11692934645879663,5
with,therefore,-0.11703148533083452,8
therefore,with,-0.11703148533083452,8
me,own,-0.11704820220381797,8
own,me,-0.11704820220381797,8
be,his,-0.11706849401390025,68
his,be,-0.11706849401390025,68
the,away,-0.11710616352008209,28
away,the,-0.11710616352008209,28
why,king,-0.11735422675698379,9
king,why,-0.11735422675698379,9
of,till,-0.11738878233321967,15
of,down,-0.11738878233321967,15
till,of,-0.11738878233321967,15
down,of,-0.11738878233321967,15
on,thou,-0.11749955761296915,25
thou,on,-0.11749955761296915,25
you,her,-0.1175053871082263,60
her,you,-0.1175053871082263,60
than,their,-0.11768751941616022,6
their,than,-0.11768751941616022,6
this,which,-0.11776793687438518,24
which,this,-0.11776793687438518,24
me,soul,-0.11790395515440125,6
soul,me,-0.11790395515440125,6
and,where,-0.11794050985365895,52
where,and,-0.11794050985365895,52
be,very,-0.11796057474229026,8
very,be,-0.11796057474229026,8
them,now,-0.11803133884838886,9
now,them,-0.11803133884838886,9
is,on,-0.1181551094288547,39
on,is,-0.1181551094288547,39
us,say,-0.1181801080480634,5
say,us,-0.1181801080480634,5
with,tell,-0.11826703234314148,13
tell,with,-0.11826703234314148,13
no,she,-0.1182880146788142,12
she,no,-0.1182880146788142,12
we,good,-0.1185447913086613,16
good,we,-0.1185447913086613,16
d,name,-0.11854511583538611,7
d,been,-0.11854511583538611,7
been,d,-0.11854511583538611,7
name,d,-0.11854511583538611,7
of,thou,-0.1185866532541833,133
thou,of,-0.1185866532541833,133
this,my,-0.1186130520911145,118
my,this,-0.1186130520911145,118
it,brother,-0.11861685979093019,11
brother,it,-0.11861685979093019,11
to,sun,-0.11866433294892637,9
sun,to,-0.11866433294892637,9
that,edward,-0.11876880456059936,22
edward,that,-0.11876880456059936,22
in,husband,-0.11877467575541088,6
in,hands,-0.11877467575541088,6
in,dost,-0.11877467575541088,6
husband,in,-0.11877467575541088,6
hands,in,-0.11877467575541088,6
dost,in,-0.11877467575541088,6
of,does,-0.11886346789922536,6
of,means,-0.11886346789922536,6
means,of,-0.11886346789922536,6
does,of,-0.11886346789922536,6
that,hence,-0.11892803260341077,9
hence,that,-0.11892803260341077,9
but,sweet,-0.11896031135640073,7
sweet,but,-0.11896031135640073,7
your,set,-0.11906681422282459,5
set,your,-0.11906681422282459,5
will,death,-0.11909478034279972,9
death,will,-0.11909478034279972,9
of,or,-0.1192507122243948,57
or,of,-0.1192507122243948,57
or,am,-0.1192507122243948,7
am,or,-0.1192507122243948,7
hear,a,-0.11929774964432519,18
a,hear,-0.11929774964432519,18
i,brother,-0.1193150893434263,31
brother,i,-0.1193150893434263,31
to,old,-0.11931691681612283,19
old,to,-0.11931691681612283,19
here,d,-0.11934862111898702,21
d,here,-0.11934862111898702,21
what,his,-0.11939866989382994,47
his,what,-0.11939866989382994,47
at,not,-0.11940551332455572,30
not,at,-0.11940551332455572,30
first,your,-0.11954696295266459,16
your,first,-0.11954696295266459,16
let,love,-0.11957718125936576,6
love,let,-0.11957718125936576,6
that,now,-0.11962794328173706,50
that,turn,-0.11962794328173706,5
now,that,-0.11962794328173706,50
turn,that,-0.11962794328173706,5
this,two,-0.11970045016570656,5
two,this,-0.11970045016570656,5
our,yet,-0.1197992213163021,8
yet,our,-0.1197992213163021,8
to,company,-0.11990340506447479,5
to,hearts,-0.11990340506447479,5
company,to,-0.11990340506447479,5
hearts,to,-0.11990340506447479,5
by,from,-0.11995976459724866,15
from,by,-0.11995976459724866,15
be,tongue,-0.11997586597761577,5
tongue,be,-0.11997586597761577,5
well,thee,-0.11999518684610833,10
thee,well,-0.11999518684610833,10
the,hang,-0.12002416653729446,5
hang,the,-0.12002416653729446,5
not,master,-0.1200793606000114,7
master,not,-0.1200793606000114,7
which,when,-0.12016213854401556,7
when,which,-0.12016213854401556,7
this,your,-0.12024776527519906,65
your,this,-0.12024776527519906,65
see,lord,-0.12025352086563694,6
lord,see,-0.12025352086563694,6
than,in,-0.12029478399934054,31
in,than,-0.12029478399934054,31
if,their,-0.1204103777516335,10
their,if,-0.1204103777516335,10
he,other,-0.1204103777516335,6
other,he,-0.1204103777516335,6
s,power,-0.12048275413408635,5
power,s,-0.12048275413408635,5
as,his,-0.12050832423900193,50
his,as,-0.12050832423900193,50
i,rome,-0.12053501846552558,12
i,lest,-0.12053501846552558,6
i,strike,-0.12053501846552558,6
i,grief,-0.12053501846552558,9
strike,i,-0.12053501846552558,6
rome,i,-0.12053501846552558,12
lest,i,-0.12053501846552558,6
grief,i,-0.12053501846552558,9
our,what,-0.12055059603988853,24
what,our,-0.12055059603988853,24
of,yet,-0.12055882912272628,39
yet,of,-0.12055882912272628,39
let,at,-0.12062747072386372,8
at,let,-0.12062747072386372,8
that,state,-0.12067569887293086,6
state,that,-0.12067569887293086,6
of,brother,-0.12069981093922266,24
of,gracious,-0.12069981093922266,8
brother,of,-0.12069981093922266,24
gracious,of,-0.12069981093922266,8
with,thou,-0.12070207137680429,64
thou,with,-0.12070207137680429,64
o,may,-0.12076309874467285,8
may,o,-0.12076309874467285,8
the,words,-0.12082176911575702,17
words,the,-0.12082176911575702,17
speak,from,-0.12094567757889974,5
from,speak,-0.12094567757889974,5
was,thou,-0.1209611505957882,19
thou,was,-0.1209611505957882,19
i,these,-0.12104505314763783,37
these,i,-0.12104505314763783,37
it,friends,-0.1210533008622445,6
friends,it,-0.1210533008622445,6
in,thus,-0.12112858114888822,12
thus,in,-0.12112858114888822,12
what,being,-0.1211315920889511,6
being,what,-0.1211315920889511,6
a,cousin,-0.12115768602844904,7
cousin,a,-0.12115768602844904,7
all,it,-0.12122030508729927,40
it,all,-0.12122030508729927,40
are,brother,-0.12127087542900408,5
brother,are,-0.12127087542900408,5
and,read,-0.12129415186124673,6
read,and,-0.12129415186124673,6
me,cannot,-0.1213102038463127,9
of,mistress,-0.1213102038463127,9
cannot,me,-0.1213102038463127,9
mistress,of,-0.1213102038463127,9
is,look,-0.12131822961636425,12
look,is,-0.12131822961636425,12
think,for,-0.12132625523810223,12
for,think,-0.12132625523810223,12
the,could,-0.12145042227532657,19
could,the,-0.12145042227532657,19
all,be,-0.12148122097493283,40
be,all,-0.12148122097493283,40
all,which,-0.12166749354133262,14
which,all,-0.12166749354133262,14
i,still,-0.12171356595106829,16
still,i,-0.12171356595106829,16
to,spirit,-0.12175540992606822,6
to,strange,-0.12175540992606822,6
to,ye,-0.12175540992606822,6
ye,to,-0.12175540992606822,6
strange,to,-0.12175540992606822,6
spirit,to,-0.12175540992606822,6
not,thy,-0.12175941871803306,54
not,old,-0.12175941871803306,8
old,not,-0.12175941871803306,8
thy,not,-0.12175941871803306,54
of,madam,-0.1217979012382747,10
madam,of,-0.1217979012382747,10
is,made,-0.1219480984459938,13
made,is,-0.1219480984459938,13
the,married,-0.12195866631449415,7
the,beauty,-0.12195866631449415,7
the,soon,-0.12195866631449415,7
the,grey,-0.12195866631449415,7
soon,the,-0.12195866631449415,7
married,the,-0.12195866631449415,7
grey,the,-0.12195866631449415,7
beauty,the,-0.12195866631449415,7
that,my,-0.12196294699384556,207
my,that,-0.12196294699384556,207
good,thy,-0.1219818486752144,18
thy,good,-0.1219818486752144,18
all,his,-0.12211422200373254,35
his,all,-0.12211422200373254,35
are,out,-0.12218614337978566,6
out,are,-0.12218614337978566,6
it,son,-0.12226641472896399,11
son,it,-0.12226641472896399,11
and,till,-0.12228006484289784,22
till,and,-0.12228006484289784,22
too,as,-0.12229065703567858,10
as,too,-0.12229065703567858,10
you,crown,-0.12233629878767191,9
crown,you,-0.12233629878767191,9
with,still,-0.12236031883590145,6
still,with,-0.12236031883590145,6
should,thy,-0.12238193574349426,10
thy,should,-0.12238193574349426,10
all,take,-0.12241178589471802,7
take,all,-0.12241178589471802,7
us,be,-0.12242636711924564,18
be,us,-0.12242636711924564,18
the,dear,-0.12256143460265473,16
the,show,-0.12256143460265473,16
dear,the,-0.12256143460265473,16
show,the,-0.12256143460265473,16
a,from,-0.1225769503043099,47
from,a,-0.1225769503043099,47
this,thee,-0.12265685696636619,30
thee,this,-0.12265685696636619,30
be,love,-0.12271856553025697,19
love,be,-0.12271856553025697,19
it,night,-0.12272046022970755,8
night,it,-0.12272046022970755,8
of,master,-0.12280906463313704,13
master,of,-0.12280906463313704,13
first,if,-0.12281644751751195,8
if,first,-0.12281644751751195,8
you,after,-0.12288499687948887,7
after,you,-0.12288499687948887,7
him,thou,-0.12297793922015508,41
thou,him,-0.12297793922015508,41
the,think,-0.12302967667701971,36
think,the,-0.12302967667701971,36
where,thee,-0.12303576740067096,7
thee,where,-0.12303576740067096,7
do,her,-0.12312376406640321,16
her,do,-0.12312376406640321,16
i,either,-0.12322415697630683,7
either,i,-0.12322415697630683,7
all,never,-0.12330325623559173,5
never,all,-0.12330325623559173,5
d,st,-0.12334399871715483,8
d,both,-0.12334399871715483,7
d,warwick,-0.12334399871715483,5
st,d,-0.12334399871715483,8
both,d,-0.12334399871715483,7
warwick,d,-0.12334399871715483,5
not,daughter,-0.12343300260759918,7
daughter,not,-0.12343300260759918,7
a,her,-0.1234957507974137,57
her,a,-0.1234957507974137,57
my,go,-0.12352369934530796,32
go,my,-0.12352369934530796,32
me,d,-0.12360090170122301,65
d,me,-0.12360090170122301,65
have,this,-0.12361083770419548,58
this,have,-0.12361083770419548,58
the,shalt,-0.12370985611425755,11
