x,y,pmi,count
if,now,-0.19210360240670835,13
being,him,-0.19235781055982648,5
the,what,-0.19248612068755808,153
edward,of,-0.1926319871722118,26
and,can,-0.192650060396915,35
lords,not,-0.19304418391962408,5
is,will,-0.19306132936272452,50
about,in,-0.1932094867785741,5
d,make,-0.19321780520261517,13
at,what,-0.1932890546096135,15
have,tis,-0.19331724297795588,11
from,will,-0.1933448114105857,15
hath,then,-0.19371622737156974,6
it,thy,-0.1937620801385345,39
old,you,-0.1937620801385345,10
and,which,-0.19382224594496592,74
have,never,-0.19388433052129903,7
friar,that,-0.19393016554432124,8
all,here,-0.1939315544089009,11
him,s,-0.19413306014747017,47
i,lords,-0.19417368906059393,12
an,now,-0.19417962695300378,6
and,beseech,-0.19440125019667842,9
again,not,-0.1945357520093701,8
to,why,-0.19456786923531522,38
are,his,-0.19457447767755273,26
for,nor,-0.1946442273246559,9
lucentio,the,-0.19465778483419865,5
a,another,-0.19473505455807535,5
i,up,-0.19481585165268359,31
give,so,-0.1948712598018059,8
her,it,-0.19501947378838816,29
o,than,-0.1950554247003167,8
bear,but,-0.1951151027738377,5
again,the,-0.19515440522210886,23
a,thus,-0.19520481607700124,12
and,thought,-0.19551197837732145,11
o,shall,-0.1957052744129247,14
as,most,-0.19593127026562446,7
come,would,-0.1959327185777072,7
in,say,-0.19606356812533085,25
him,lord,-0.1960834775365419,18
i,lie,-0.19616131029610742,8
had,thee,-0.19624954141893391,6
thou,tis,-0.19625730827656962,10
s,which,-0.19630989975559565,24
if,time,-0.19636265366905983,5
can,in,-0.1963795335680807,15
is,speak,-0.19638290946915693,14
grace,he,-0.19656516916907052,5
it,unto,-0.19688090490228155,5
as,let,-0.19700228062815003,15
as,night,-0.19700228062815003,5
i,save,-0.19701037113722547,7
not,whose,-0.19701037113722547,6
be,master,-0.19714182078991502,5
that,whose,-0.19723280109440686,8
time,with,-0.197348566650711,11
as,never,-0.19741807240897946,6
his,sir,-0.19759759493116932,19
here,than,-0.19767227074738594,6
me,were,-0.19772591115138322,16
my,your,-0.1978369453809162,106
has,to,-0.1978455789965512,9
our,you,-0.1978509622229571,50
him,richard,-0.19799807791251917,9
art,have,-0.19802049970793764,7
foul,of,-0.19804471394685022,5
is,thou,-0.1980475128175281,62
most,to,-0.19844172800148863,26
how,there,-0.1984440540951597,5
didst,the,-0.19845077385133775,6
straight,the,-0.19845077385133775,6
grief,the,-0.19845077385133775,9
sin,the,-0.19845077385133775,6
it,we,-0.19875819030884415,34
i,who,-0.19885712579201267,33
see,with,-0.19909022545774305,13
for,thus,-0.1991012578058976,8
my,the,-0.1991570259231899,374
gentle,to,-0.19925334192094152,11
of,stand,-0.19926980497615643,12
king,then,-0.19945588556345945,12
as,sir,-0.19949108103184476,16
s,we,-0.19952599435294824,36
a,words,-0.19954279164797908,7
of,will,-0.19954775345406184,88
didst,i,-0.1997162645131504,5
any,d,-0.19973234458060954,6
hast,of,-0.19974007517035108,13
make,thou,-0.19999272528038076,12
is,york,-0.20012685060303156,11
daughter,it,-0.20023454690986936,5
it,warwick,-0.20023454690986936,5
did,in,-0.20030982719651305,18
rather,the,-0.20033491772588916,10
prove,the,-0.20033491772588916,10
away,his,-0.20043192080304817,6
and,worthy,-0.20047539790887153,7
and,ever,-0.20047539790887153,17
and,told,-0.20047539790887153,7
and,canst,-0.20047539790887153,6
alone,and,-0.20047539790887153,6
and,care,-0.20047539790887153,6
be,friends,-0.20049546279750283,5
king,will,-0.20049911085947708,22
for,long,-0.20050750128572709,5
are,with,-0.20062942071644732,31
speak,this,-0.20065795423913446,10
bid,of,-0.20079632493762897,8
banish,to,-0.20093665597369303,5
st,will,-0.20106892657459463,5
did,good,-0.20116309472283928,5
king,let,-0.20133189056221473,11
a,where,-0.20135009547093613,22
must,o,-0.20138240730461526,6
now,so,-0.20153088947054812,18
good,if,-0.20159760649685696,12
thy,us,-0.2016076131668705,9
the,wilt,-0.20187043310947497,11
away,not,-0.20191770563196965,8
as,why,-0.2019657001597001,10
love,what,-0.20199860243427176,11
his,time,-0.2020554534672618,9
i,war,-0.20207016990662774,8
to,without,-0.20225469790160622,7
and,york,-0.20234333404399085,29
did,king,-0.20240026621024068,7
er,of,-0.2025510525041795,13
mine,that,-0.20261827554926432,17
thou,york,-0.2026413455766527,7
edward,my,-0.20270494539293277,20
did,thou,-0.20282769807121043,10
love,would,-0.20289853951727507,5
to,wilt,-0.20298521864896227,9
comes,for,-0.2029963016894218,6
lord,she,-0.20300502938472062,8
call,have,-0.2031359237712877,6
ay,have,-0.2031359237712877,6
his,never,-0.203211414974595,7
is,those,-0.2032223339994624,6
in,wife,-0.20323438021382975,8
had,thy,-0.20340880517756482,8
head,not,-0.20354123829618323,6
old,this,-0.2036023348859157,5
is,must,-0.20362131839307626,17
duke,good,-0.20376366825336462,7
be,friar,-0.20382340614643035,5
all,give,-0.20398266703406348,6
my,three,-0.20413590049938146,5
i,into,-0.20441138572153028,10
for,lord,-0.20449129277637296,29
away,this,-0.20457937575222748,6
is,me,-0.20468013104253796,79
talk,the,-0.20469972312833926,9
him,yet,-0.20494693786784698,10
our,too,-0.20532609481783562,5
has,of,-0.20534395268834965,7
of,whose,-0.20534395268834965,11
our,why,-0.20581989189423236,6
die,your,-0.20586745714064136,5
s,stay,-0.20588760473681803,6
pardon,that,-0.20591898027949948,6
i,worthy,-0.2059652137901519,6
a,come,-0.20602409934939617,36
here,his,-0.20608792888106126,18
his,us,-0.2063965739668279,13
art,it,-0.20645366724480044,8
her,this,-0.2065268879032324,25
nay,this,-0.2065268879032324,5
is,unto,-0.206602074650843,6
not,their,-0.20677020842638172,20
are,go,-0.20677585885126723,7
he,too,-0.20706675639413694,10
be,tell,-0.20712604169651597,10
day,you,-0.20724458802778384,15
a,did,-0.20743927249401292,21
d,such,-0.2074464813540497,9
and,being,-0.20749918143583404,23
had,s,-0.20754997798912947,14
like,then,-0.20755265713544122,5
edward,thou,-0.2075835836278707,9
own,that,-0.20763556149417411,10
free,the,-0.20779080010548112,6
their,we,-0.20805378973241295,9
henry,his,-0.2081701118349485,10
her,the,-0.2082768600128524,95
nay,the,-0.2082768600128524,19
and,o,-0.2084218944345595,88
and,might,-0.20874792387486144,13
are,i,-0.20882807505951823,81
all,sir,-0.20892231630853192,11
he,nor,-0.20896831639492405,7
d,out,-0.2089730013155222,9
banish,i,-0.20905629076729382,5
i,strange,-0.20905629076729382,5
i,stands,-0.20905629076729382,5
many,you,-0.20913694170548874,9
no,would,-0.20916251082716938,10
own,thou,-0.20930016484254524,5
as,fair,-0.2093060633254435,5
of,words,-0.20934669514202356,9
and,liege,-0.20943024056179801,6
and,reason,-0.20943024056179801,6
name,this,-0.20943187854663955,6
as,ll,-0.2094576759930343,16
i,is,-0.2095244410699571,217
s,you,-0.2095472341138068,115
edward,his,-0.20960579738010282,10
his,i,-0.2096520308907553,155
any,it,-0.20967610314271085,7
should,your,-0.20972359330175264,13
make,more,-0.20978357458517136,5
hast,my,-0.20981303339107207,10
another,my,-0.20981303339107207,5
as,o,-0.209912196685388,20
fair,i,-0.21002786719465932,19
kind,the,-0.21009475501504543,8
false,the,-0.21009475501504543,8
so,us,-0.21013106123246567,10
and,been,-0.2102352351980278,22
time,what,-0.21047798995062775,7
boy,of,-0.21048359234076072,7
let,lord,-0.21055816727516646,8
of,tis,-0.2106727861934166,27
have,his,-0.21079351838223595,47
then,us,-0.21089768893710079,5
last,you,-0.21102108558004015,5
good,than,-0.2111092045783953,7
and,ten,-0.21119926330064467,5
of,to,-0.2112244220623006,379
a,came,-0.2113343163775371,6
father,lord,-0.21155539958911515,5
an,no,-0.21162776521541182,7
his,king,-0.21198810989196679,30
being,it,-0.21200476546129354,7
son,that,-0.21201872215040019,14
for,with,-0.21228637745965206,74
of,wrong,-0.21252253731547302,5
as,here,-0.21252904273245726,15
at,in,-0.21267917862374208,29
good,on,-0.2127449672726544,10
of,too,-0.21281908528322824,24
as,make,-0.21282085828645914,11
make,or,-0.21289124066760393,5
what,yet,-0.21290196544459647,10
but,heaven,-0.21296533372104995,5
of,on,-0.21303078135464057,56
more,sir,-0.21305305915001874,7
and,sir,-0.2130645252168921,68
indeed,to,-0.21308554555328799,9
but,than,-0.21314746602898385,16
else,of,-0.21331288235962492,9
must,thee,-0.21333073949586656,6
for,o,-0.21341741734296504,30
art,me,-0.21344395288783707,8
king,we,-0.2147574760269195,18
be,is,-0.21476426029678494,76
my,some,-0.21483042266071858,19
have,up,-0.21484268330453807,9
at,of,-0.21488927059458,45
death,your,-0.21492738375147133,11
she,you,-0.21510378997750593,33
live,your,-0.2152074833947848,5
to,years,-0.21521967506597386,7
for,prince,-0.21523075810643344,6
for,since,-0.21523075810643344,5
good,where,-0.21527730378804952,5
am,he,-0.21538589098249028,15
am,if,-0.21538589098249028,8
on,was,-0.21540527869624554,8
good,love,-0.21548766682529555,6
been,but,-0.21587032436445716,6
noble,with,-0.2159284200747843,7
is,queen,-0.21658629555744388,16
ay,this,-0.21661046317376295,6
far,you,-0.21662496309803866,5
life,what,-0.21664590657847113,6
be,when,-0.21688587898567224,16
i,time,-0.21690519985416476,28
sir,the,-0.21693417954535094,70
gentlemen,the,-0.21693417954535094,6
the,woman,-0.21693417954535094,9
juliet,the,-0.21693417954535094,6
as,no,-0.21693921929425278,23
go,more,-0.21737443293266126,5
as,of,-0.21747786633794766,100
make,then,-0.2175114383043491,5
hast,in,-0.21756883263801874,8
them,what,-0.21757687045458313,12
let,when,-0.21829212246550167,5
who,will,-0.21832018443590004,7
fair,with,-0.2183614487457835,7
if,up,-0.21847696795963212,5
we,your,-0.2185725896531989,31
by,she,-0.21870791424633113,10
as,call,-0.2189041220759798,5
d,therefore,-0.21891566095294898,5
now,was,-0.21919826771338463,8
at,thee,-0.21927193313327176,9
i,marcius,-0.2193291753481334,8
hast,i,-0.2193291753481334,16
in,long,-0.21944483763677416,6
hand,thou,-0.21945956335766714,5
s,up,-0.21970900986932362,11
for,like,-0.21973125933310983,16
do,had,-0.2197616505495714,6
edward,our,-0.2199011029660312,5
can,to,-0.21998346486203782,28
as,than,-0.21999806341484623,13
lady,this,-0.2201557439384127,8
more,not,-0.22023164377714216,24
and,enough,-0.2203702266258108,8
sovereign,to,-0.22050956363249494,6
for,most,-0.2206257899931396,10
it,one,-0.22089324789071188,15
them,which,-0.22094206192582885,6
d,too,-0.22099576166112145,9
been,s,-0.2210270517972368,7
do,take,-0.22150032108643464,5
leave,not,-0.2216772547047202,7
now,would,-0.22167759594220454,8
day,your,-0.2217038704233681,8
hold,the,-0.22184151404009508,11
his,o,-0.22195448852800512,23
are,him,-0.22211726417709018,19
of,should,-0.22247327927493443,29
an,this,-0.2225032873943982,12
s,these,-0.22277824159700024,11
er,with,-0.222786905566795,6
of,off,-0.22307271964878123,10
him,t,-0.22309448825016936,7
of,she,-0.2234962150328056,41
ll,o,-0.22353914518021142,9
swear,the,-0.22366756220431933,8
the,things,-0.22366756220431933,8
must,of,-0.22367133377788126,29
him,men,-0.2237122614438163,5
be,of,-0.2237253035159777,133
in,too,-0.22391446009192753,15
him,should,-0.22395226945318716,9
and,royal,-0.22395649375839446,9
cannot,have,-0.22398606274440783,6
he,king,-0.22402407705419644,30
for,till,-0.22418560075935987,6
from,man,-0.22430717897543007,5
say,thy,-0.22453884321419768,10
she,the,-0.2246210082116419,63
must,s,-0.22463117606606214,14
her,there,-0.22463456529796882,7
a,tell,-0.22469827793551855,16
of,put,-0.22499864068481962,9
crown,of,-0.22499864068481962,9
leave,the,-0.22500180129338393,20
not,upon,-0.22511166462349358,17
know,thee,-0.22513294626844169,6
after,that,-0.2252615246946504,5
them,this,-0.22553624533740807,15
warwick,with,-0.22557980575096512,5
at,king,-0.22560046528915154,11
a,both,-0.22589303654846207,11
me,s,-0.2260828376630738,65
a,nay,-0.22615809269456147,9
and,lord,-0.22616519820548606,80
they,with,-0.22641418541569044,20
be,many,-0.22643119689190258,5
did,now,-0.22643119689190258,5
by,lord,-0.2265169711081798,13
get,of,-0.22653325175828773,5
t,this,-0.2267744342927321,9
night,your,-0.22735637297437974,6
of,pardon,-0.22739409343142378,8
ll,may,-0.22751854770018745,5
other,you,-0.22762034739950185,9
shame,you,-0.22762034739950185,5
known,the,-0.22765804493712405,5
lord,s,-0.2277490130178713,26
sound,to,-0.22780880237399437,5
to,uncle,-0.22780880237399437,6
like,thou,-0.2278225050008727,11
call,s,-0.22820563642436026,7
was,we,-0.2284150723801208,10
i,looks,-0.2286291984260957,6
i,sovereign,-0.2286291984260957,6
was,with,-0.2289077490998926,20
a,bring,-0.22906308333796865,6
friar,s,-0.22915387802793308,5
my,them,-0.229211195221765,29
love,sir,-0.22927595131092882,5
it,mother,-0.22930599485712763,5
her,man,-0.22982173115768306,6
like,shall,-0.23004784000331305,7
blood,but,-0.23011076347906734,6
away,that,-0.23016885918939456,10
arms,the,-0.23029814110333244,8
the,without,-0.23029814110333244,8
a,shall,-0.23045060682460988,50
is,see,-0.23046269904143232,14
gracious,i,-0.230465541466093,8
against,to,-0.23051469574991929,16
do,than,-0.23051586602220547,8
such,thou,-0.23061181761998464,8
of,see,-0.23064981795311987,25
o,which,-0.23105307797183555,9
am,with,-0.2314355504000172,17
our,thou,-0.23148477164637002,21
and,sure,-0.23188386216049567,5
as,tell,-0.23192892353714334,7
i,words,-0.23196224994999368,11
thy,york,-0.23205928190032873,5
man,thy,-0.2322922100270726,8
know,thy,-0.2322922100270726,8
but,or,-0.23243942579765003,18
away,you,-0.23252768189424605,11
tears,to,-0.2326076852557631,9
for,off,-0.232959525066865,5
them,thy,-0.23299024577644067,10
good,there,-0.2330060707484811,6
within,you,-0.23301537928620805,5
his,queen,-0.23331314719770382,11
o,will,-0.23337476895972722,16
a,pardon,-0.23338445712061118,6
d,may,-0.2334154577831821,12
from,no,-0.23341968497481272,11
are,this,-0.23348403888594393,24
o,of,-0.23349383530232456,56
make,s,-0.23355183441562144,15
or,which,-0.2336412529852649,7
of,prove,-0.23450218142956303,6
not,when,-0.23479893202662533,18
other,that,-0.23502136198380666,8
that,therefore,-0.23502136198380666,9
in,with,-0.2351540074391316,88
and,remember,-0.23523750416808353,6
and,woe,-0.23523750416808353,6
o,say,-0.23539447064175867,7
be,death,-0.23549112350273255,11
do,first,-0.2356447941235572,6
is,us,-0.23589145075283052,17
against,is,-0.23589145075283052,7
is,margaret,-0.23589145075283052,5
i,servant,-0.23592843716759515,5
i,warwick,-0.23592843716759515,13
comes,i,-0.23592843716759515,14
let,their,-0.23602088942593327,5
old,your,-0.23625008613436232,5
some,your,-0.23625008613436232,10
gentleman,of,-0.23637818642831845,9
and,news,-0.23652050209351094,13
sir,with,-0.23657519005242827,21
is,you,-0.23664608948641208,125
now,richard,-0.23674134237808045,5
better,of,-0.23675241693997373,10
a,mean,-0.23766325509988617,5
friar,you,-0.23768167340739774,8
am,thee,-0.23775533882728486,7
his,true,-0.23781364842438027,6
the,thy,-0.23786271938685882,119
like,of,-0.2378731775152696,30
of,true,-0.2378731775152696,15
are,death,-0.23788422325317293,5
from,yet,-0.2380590766752432,5
it,stand,-0.23857953898608902,5
is,therefore,-0.23858058926361175,7
good,must,-0.2386254862526319,5
his,therefore,-0.23870817908441,5
fear,his,-0.23870817908441,5
d,lord,-0.23921042936285736,20
friar,i,-0.23925638051652268,13
not,true,-0.23929943325330166,8
he,my,-0.23934217928919657,91
how,then,-0.23937741136085489,6
one,will,-0.23945639451586886,9
fear,in,-0.23956312634418667,8
the,yourself,-0.2395981641812947,7
a,the,-0.23975475134069907,329
great,my,-0.2397762567685153,10
for,when,-0.24005434183146557,17
of,swear,-0.24010605894756157,5
their,would,-0.2401610016362177,5
make,o,-0.2402662890316178,6
good,which,-0.24026743331960865,8
help,the,-0.24041527539487378,9
of,so,-0.2404898808743589,87
i,within,-0.24132346905430127,8
his,leave,-0.24138076894573685,5
long,my,-0.24165226176727062,7
let,of,-0.24177321831502455,40
alas,and,-0.24186808306709662,5
a,nor,-0.2419003080431409,12
myself,with,-0.24197022193913445,6
into,to,-0.24204924148860466,9
believe,to,-0.24204924148860466,6
he,love,-0.24220583538959176,13
myself,s,-0.24221635086717494,6
fear,s,-0.24221635086717494,6
nor,what,-0.24233845196923037,5
is,them,-0.24245049963736864,20
on,well,-0.24248576069291627,7
live,me,-0.24250059290144907,5
do,from,-0.24254794849245015,10
a,done,-0.2427427806291612,10
fear,this,-0.24285563403358926,5
queen,to,-0.24287254880987028,34
his,say,-0.24290061120342898,14
had,on,-0.2430194013276236,5
high,i,-0.24310702179471852,6
bear,in,-0.24337609624430423,7
and,john,-0.2435100301340734,6
if,o,-0.24353577359646517,12
her,yet,-0.24357362885749614,6
how,ll,-0.24394897443533825,6
be,now,-0.24415996385233418,24
give,have,-0.2446005179423276,9
he,i,-0.24470236147510033,147
life,you,-0.24472825009135807,14
are,then,-0.24483308320850075,9
breath,to,-0.24484214167277474,5
leave,s,-0.24488894072850176,6
d,very,-0.244929093317867,5
be,hand,-0.2454169675718367,6
ever,s,-0.2454214907423863,5
may,shall,-0.24544216749357586,7
so,them,-0.24587849924448596,11
a,rest,-0.24609642263674897,6
king,this,-0.24609878821858935,28
by,tis,-0.2463131424625503,6
lord,then,-0.2464707231658109,8
more,when,-0.24647681463696844,5
against,but,-0.24660494134062555,5
my,queen,-0.24661568129882075,21
grave,of,-0.24673663784657468,5
of,play,-0.24673663784657468,5
her,like,-0.24694462494320266,6
dear,in,-0.2470053191626527,5
hand,not,-0.2475357534295578,7
has,my,-0.2476015942804718,5
his,there,-0.2476882721505476,13
a,makes,-0.24776358200421206,5
doth,to,-0.24790827783087208,19
an,good,-0.24809277083156522,5
this,tis,-0.2481844675386562,10
is,these,-0.24830070873465057,12
house,with,-0.24835702060053513,5
hence,in,-0.24840853357209072,6
thee,tis,-0.248479204219058,5
brother,have,-0.2484863904203489,7
his,think,-0.24855311375444064,7
such,the,-0.2486485927225575,33
sweet,you,-0.2488096464694399,10
doth,of,-0.24892452399475024,15
is,let,-0.2494114369152936,22
lord,thy,-0.2494151038125922,14
edward,if,-0.24967048814257606,5
be,hear,-0.24978804886076028,8
so,what,-0.24992389862936107,27
can,with,-0.24993915161040983,10
d,pray,-0.24994989469291778,5
a,again,-0.25025238240790676,10
most,thy,-0.25030963447262194,5
